generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,360000,,lr_11_25e-6,7.1875e-06,validation_total_reference_mistag_geomean_percent,0.4559679683775483,min,1.0909735119708353,1.0909735119708353,0.6289390922948727,0.3305674440234566,0.4559679683775483,,0.1751137159656382,0.09216036172941978,3.357352754811649,0.2203834664245103,0.5890721260105239,0.07012201333037278,2.931335186365731,1.2922484711288373,0.017781461201181372,0.01978717286419368,87,49682,0.012618782890139646,0.014618536051215686,46,49913,0.07987923139283482,0.08175684132928907,1668,49682,0.020015734234876247,0.02201034963467451,110,49913,0.033278004540388414,0.0352580056579504,294,49909,0.010890341457699343,0.012890977671495014,35,49913,0.07456829838633008,0.07645444004011695,1463,49909,0.04958548180536305,0.05153714873198014,645,49913,0.88739,0.970631667378702,0.30061,0.4446395487387044,0.3104,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_14e-6,8.625e-06,validation_total_reference_mistag_geomean_percent,0.4539609794378169,min,1.0878607201049282,1.0878607201049282,0.6282634100755691,0.3280161912140548,0.4539609794378169,,0.19528498329517188,0.0820196867272483,3.4084275055148487,0.2120508948032647,0.5797973840995769,0.07401776697468551,2.898986984616273,1.2523005548083566,0.018831304012161813,0.02083664766753556,97,49671,0.011844241754490802,0.013841400341991075,41,49988,0.08047986820823722,0.08235583746847852,1693,49671,0.01960226382308871,0.021594220017762903,106,49988,0.03302936304057377,0.035012278525392834,289,49845,0.011206013277957302,0.013203492012708406,37,49988,0.07420942886254937,0.07609929016097784,1445,49845,0.04877150127312324,0.050721838325189575,626,49988,0.88736,0.9706006443538904,0.30039,0.4446395487387044,0.31021,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_3e-6,3e-06,validation_total_reference_mistag_geomean_percent,0.4579876456912949,min,1.095451805832941,1.095451805832941,0.6300069799708725,0.33293707891228874,0.4579876456912949,,0.17253485975013616,0.09036326318598231,3.4426722524640327,0.22892025411210093,0.5836341628319366,0.0742986792393963,2.9322103096704195,1.2389806654095243,0.017615899391922322,0.019615155707050483,86,49845,0.012499382500185872,0.014503785582101289,45,49799,0.08073431299366121,0.08260235968611043,1716,49845,0.020439465396176117,0.02243830393997364,114,49799,0.03313622442112926,0.03511838947294543,291,49860,0.011248530659685408,0.013253578905440582,37,49799,0.07461542377297237,0.0765033838945689,1462,49860,0.048599558123167165,0.050557831990539516,617,49799,0.88748,0.9706312850754181,0.30254,0.4446395487387044,0.31285,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_5_75e-6,4.3125e-06,validation_total_reference_mistag_geomean_percent,0.4527428492092594,min,1.0897592560985911,1.0897592560985911,0.6283887877459291,0.3261931013208886,0.4527428492092594,,0.17316714614222725,0.09014061694166046,3.3525965505001287,0.21633748065998512,0.5809411484171845,0.07010936873240259,2.926741258316534,1.3080404790786075,0.017680408813286388,0.019686966193015493,86,49663,0.012468597057416816,0.014468070621931523,45,49922,0.07983895512581468,0.08171747491880765,1665,49663,0.019821034584362532,0.02181545248847571,108,49922,0.033038899127553395,0.035018829370957794,290,49919,0.010888378666199168,0.01288865471649191,35,49922,0.07450344137285951,0.07638938923660403,1461,49919,0.04988520513820975,0.051835887567421024,653,49922,0.88754,0.9706137584038276,0.30159,0.4446395487387044,0.31161,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_8_5e-6,5.75e-06,validation_total_reference_mistag_geomean_percent,0.4533007833747622,min,1.098909690926622,1.098909690926622,0.6317944255812582,0.32523490535569005,0.4533007833747622,,0.18924522526580845,0.0820196867272483,3.4647984479356686,0.20804993503201416,0.5777911355928632,0.07401776697468551,2.9190490152006707,1.2763063146840175,0.018523454293691163,0.020529041134018187,94,49671,0.011844241754490802,0.013841400341991075,41,49988,0.08112745900468454,0.08300115853869527,1721,49671,0.019407806007448757,0.02139992227574842,104,49988,0.032970805855353676,0.034953801836873875,288,49845,0.011206013277957302,0.013203492012708406,37,49988,0.07446159678562159,0.07635065311703965,1455,49845,0.04924022997182913,0.051189606582142944,638,49988,0.88747,0.9705421671822853,0.30135,0.4446395487387044,0.31143,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_11_25e-6,7.1875e-06,validation_total_reference_mistag_geomean_percent,0.4464434499972454,min,1.078545790244196,1.078545790244196,0.6210499869354204,0.32092707227794903,0.4464434499972454,,0.1866682799618597,0.08210180623973727,3.422251685577493,0.20225079308197114,0.5689013829904425,0.07409187482923008,2.8565684325345693,1.235532066738263,0.01836433244069434,0.020363984471025665,93,49821,0.011856096857377813,0.01385525175410222,41,49938,0.08051913962388788,0.08238890592548384,1705,49821,0.019131686377388574,0.021126029444291018,101,49938,0.032741974510767935,0.034729314140200494,283,49745,0.011217229963369406,0.013216705648748633,37,49938,0.07374617944902531,0.07564154516689833,1421,49745,0.04846508011287498,0.050418041443307804,617,49938,0.88756,0.9706275195993276,0.30059,0.4446395487387044,0.31033,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_14e-6,8.625e-06,validation_total_reference_mistag_geomean_percent,0.44795933165340945,min,1.0823116434732436,1.0823116434732436,0.6171901012028318,0.32513088337659907,0.44795933165340945,,0.18439830935202406,0.08619307332597942,3.4053555784417546,0.2064624745568457,0.579197191119872,0.07015715047552623,2.891963522144685,1.2347658483692616,0.01823441130915232,0.020231308737636133,92,49892,0.012176064255530741,0.01417705874038782,43,49888,0.08026809836883322,0.08213588120137352,1699,49892,0.019348545396174296,0.021344718401207538,103,49888,0.033050824229325246,0.03503858904909908,288,49724,0.010895797371119936,0.01289743471995352,35,49888,0.07420991833571623,0.07610466087410554,1438,49724,0.04847372334755122,0.050428672700091395,616,49888,0.88724,0.9706646708831936,0.3003,0.4446395487387044,0.31177,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_3e-6,3e-06,validation_total_reference_mistag_geomean_percent,0.4497502816675666,min,1.0925680560627478,1.0925680560627478,0.6210821113246543,0.32568208320899683,0.4497502816675666,,0.18239397209296526,0.08419871183782292,3.447446444340844,0.21250150614852303,0.5851598372274196,0.07016559319818577,2.915745105879618,1.242933277776603,0.018130035997648255,0.02012701377124466,91,49892,0.012024379350982547,0.01402569448002637,42,49882,0.08075136168799388,0.08261745727317013,1720,49892,0.019643880630139603,0.02164005161009075,106,49882,0.03322261297486924,0.03520989817471388,291,49730,0.01089710760388018,0.012898985374231006,35,49882,0.07450504994948003,0.07639860748811199,1450,49730,0.04863791637084603,0.05059277340339601,620,49882,0.88743,0.9706305044650388,0.30223,0.4446395487387044,0.31249,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_5_75e-6,4.3125e-06,validation_total_reference_mistag_geomean_percent,0.4635477713712821,min,1.0775471068007187,1.0775471068007187,0.6401265541175327,0.3356782107555395,0.4635477713712821,,0.19076687842675077,0.09221208599677527,3.3032790851465346,0.21850255467548324,0.5780810805995121,0.08018442417560388,2.9144921896714657,1.2428585557136247,0.01857877364844012,0.02057914445635701,95,49799,0.012625863085452528,0.01462673659353886,46,49885,0.07915513896505216,0.08103050927901478,1645,49799,0.019931560316272273,0.0219273706616245,109,49885,0.032987306804851346,0.034971286207435406,288,49820,0.011711827654110918,0.013713183368171945,40,49885,0.07442283471751007,0.07631302190075351,1452,49820,0.04863500869642084,0.050589751166263235,620,49885,0.88781,0.9706991018125608,0.30131,0.4446395487387044,0.31196,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_8_5e-6,5.75e-06,validation_total_reference_mistag_geomean_percent,0.45504638286363724,min,1.0915563526638288,1.0915563526638288,0.6223801024523162,0.332702169849886,0.45504638286363724,,0.18239397209296526,0.08820817560145927,3.4534595656695997,0.2205204330674589,0.5791272759792081,0.07217032337273628,2.897647209153127,1.2389238663740758,0.018130035997648255,0.02012701377124466,91,49892,0.012328912718615696,0.014330067093000368,44,49882,0.08082013146357009,0.08268598601340743,1723,49892,0.020028161444894145,0.02202401091552699,110,49882,0.03304684722501916,0.0350343750331327,288,49730,0.0110646131448049,0.013066410537826152,36,49882,0.07427721156256575,0.07617149692600439,1441,49730,0.048558784442655906,0.050513802229865123,618,49882,0.88756,0.970695069549404,0.30088,0.4446395487387044,0.31144,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
