generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
2,2,360000,,lr_6e-6,1.0080000000000002e-05,validation_total_reference_mistag_geomean_percent,0.44964949505410523,min,1.0548947196713605,1.0548947196713605,0.606674144935532,0.3332673233073034,0.44964949505410523,,0.20056156994759192,0.08421559067851017,3.311271578862804,0.22056465170096554,0.5444828243983073,0.07418992875339728,2.810817418138363,1.193054194890944,0.019061946675075974,0.021059477347449035,100,49860,0.012026789595176252,0.014028505329464754,42,49872,0.07920088082967111,0.08107363622726141,1651,49860,0.020032173514794714,0.02202842139859989,110,49872,0.03200582021843611,0.03399306298693481,271,49772,0.01123207041628752,0.013234188198405666,37,49872,0.07314265105561463,0.07503882700132802,1399,49772,0.04764855125173172,0.04960580049606037,595,49872,0.88802,0.9711043862175902,0.29698,0.4418486790327411,0.30419,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
2,2,360000,,lr_9e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.4437530728132042,min,1.053558575425145,1.053558575425145,0.5924453960772393,0.33237964365156125,0.4437530728132042,,0.19059083391167445,0.08625531277764219,3.334336476657075,0.22265906621538703,0.5340614962816327,0.0702078132417318,2.828919764970362,1.1614378393456561,0.018561642043456606,0.020560173888275503,95,49845,0.012184854037122632,0.01418729098913216,43,49852,0.07948214292557224,0.0813545364398767,1662,49845,0.02013522861866665,0.02213219333209015,111,49852,0.031679489884104545,0.033665754681835684,266,49807,0.010903663497236394,0.012906744242020764,35,49852,0.07334879165987462,0.07524290828251415,1409,49807,0.04701645791922414,0.04897576075532026,579,49852,0.88802,0.9711650911455757,0.29666,0.4418486790327411,0.30576,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_14e-6,1.3440000000000002e-05,validation_total_reference_mistag_geomean_percent,0.42791584446876046,min,1.0348173429373186,1.0348173429373186,0.5827738699856267,0.31420758441336527,0.42791584446876046,,0.19854799659084946,0.07620270179134953,3.2449560296228004,0.1985280882286742,0.5444500299532254,0.0661760280731119,2.810648048525022,1.1390298207135152,0.018961042904566055,0.020958574220673876,99,49862,0.011396244055120078,0.013398481854944412,38,49867,0.07841879898893844,0.08029413917790412,1618,49862,0.018959143367605017,0.02095647520025494,99,49867,0.032003896006981086,0.03399102032291172,271,49775,0.010557971332511996,0.012560611260793253,33,49867,0.07313830390220204,0.07503437237232242,1399,49775,0.046549481649732494,0.048509093833123615,568,49867,0.88858,0.9712349793498616,0.29567,0.42791584446876046,0.30504,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_3e-6,8.96e-06,validation_total_reference_mistag_geomean_percent,0.4458982383372185,min,1.0474491652491804,1.0474491652491804,0.6022814812228374,0.33012012680275615,0.4458982383372185,,0.18657090332019685,0.08829668029487987,3.265993846983409,0.22074168884098488,0.5539387925358236,0.07224273842308353,2.8299046424992422,1.1619040290958242,0.0183547613300664,0.020353374277146532,93,49847,0.01234127884755927,0.014344437530486906,44,49832,0.07867904969747139,0.08055411012350897,1628,49847,0.020048237881333884,0.02204608100969921,110,49832,0.032272815253900966,0.03425756463030062,276,49825,0.011075711944851376,0.013079514937422909,36,49832,0.07334828288447018,0.07524167570483117,1410,49825,0.04703522370546505,0.048995294180955926,579,49832,0.88784,0.9709437032128019,0.2975,0.42791584446876046,0.30373,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_6e-6,1.0080000000000002e-05,validation_total_reference_mistag_geomean_percent,0.42644846988519663,min,1.0297907004661437,1.0297907004661437,0.5815642768458632,0.3127054131552597,0.42644846988519663,,0.19451742013673207,0.07620575703238112,3.216556115341974,0.20054146440190104,0.5404645359320758,0.06617868503469856,2.802780755729955,1.1410808701194335,0.018757350283452285,0.020754842967484984,97,49867,0.011396701002768081,0.01339901898473817,38,49865,0.07807798051682122,0.07995427168394006,1604,49867,0.019060036970740248,0.021057368159849155,100,49865,0.03188452164397913,0.0338719258784757,269,49772,0.010558394687091481,0.012561114829776173,33,49865,0.07303957200088043,0.07493607087858956,1395,49772,0.046592700312296856,0.04855230882637521,569,49865,0.88868,0.9711752002284065,0.29594,0.42644846988519663,0.30522,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
3,3,480000,,lr_9e-6,1.1200000000000001e-05,validation_total_reference_mistag_geomean_percent,0.43025120192605937,min,1.0429019157210606,1.0429019157210606,0.5959451645904095,0.31062605715753766,0.43025120192605937,,0.19283690463341743,0.07418249164609338,3.246087950379472,0.20049321772096212,0.5517213510842315,0.06816769285727897,2.820800953638701,1.1889247638083291,0.018687123371781217,0.020688053915241044,96,49783,0.011230944764949017,0.013232862143796492,37,49877,0.07849366523592707,0.08037193584407368,1616,49783,0.019055455241145134,0.02105230783293697,100,49877,0.0322005988777135,0.034184680676462714,275,49844,0.010728279303732916,0.012730437862916378,34,49877,0.07321821620105626,0.07511125257787243,1406,49844,0.04756295369514902,0.049520172318393875,593,49877,0.88813,0.9709704107032052,0.29696,0.42644846988519663,0.30433,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_14e-6,1.2096000000000002e-05,validation_total_reference_mistag_geomean_percent,0.4377181074956904,min,1.043136072613305,1.043136072613305,0.6023077171924348,0.31810507513121283,0.4377181074956904,,0.19298809148983062,0.07820489970116602,3.2848182413270792,0.20654114182558972,0.5431841602008693,0.07419439038965278,2.7981000023162372,1.1670576536560169,0.018701762201550315,0.020704255392863358,96,49744,0.011556706358899032,0.013558783563758479,39,49869,0.07898142054731383,0.08085960656522284,1634,49744,0.019355910584291522,0.021352840957751314,103,49869,0.03192967018566259,0.033912225138703955,271,49891,0.011232745915405674,0.013234983958746371,37,49869,0.07289349136263071,0.07478565444057061,1396,49891,0.04712326148977458,0.049081671046977485,582,49869,0.88862,0.9711647182529943,0.29591,0.42644846988519663,0.30381,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_3e-6,8.064000000000001e-06,validation_total_reference_mistag_geomean_percent,0.4402329461617472,min,1.0461446207346883,1.0461446207346883,0.6052193843056173,0.3202228017012525,0.4402329461617472,,0.19298809148983062,0.08021015216527756,3.2888387944069266,0.20654114182558972,0.5491972590752761,0.07419439038965278,2.8021084651907953,1.175078671334157,0.018701762201550315,0.020704255392863358,96,49744,0.011715584097574182,0.013717580883193005,40,49869,0.07902872767059574,0.08090675204068462,1636,49744,0.019355910584291522,0.021352840957751314,103,49869,0.03211034073906409,0.03409265464710516,274,49891,0.011232745915405674,0.013234983958746371,37,49869,0.07294491327245085,0.07483691565372368,1398,49891,0.047286410461568756,0.04924449834180916,586,49869,0.8885,0.9711145841011888,0.29625,0.42644846988519663,0.30397,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_6e-6,9.072000000000002e-06,validation_total_reference_mistag_geomean_percent,0.43589139982469755,min,1.0388480271162468,1.0388480271162468,0.6080822273692172,0.3124599007985293,0.43589139982469755,,0.18057060708600767,0.08230287296503333,3.2603024620044496,0.1967239412219986,0.5496930539351081,0.07628071190240762,2.8006260127328573,1.1642845550821128,0.01804315251427921,0.020042206720362072,90,49842,0.011885123150480383,0.013889165831710551,41,49816,0.07861578167368058,0.08049125856888842,1625,49842,0.018877795376720085,0.02087724440238952,98,49816,0.032139256184144774,0.034123339757695645,274,49846,0.011407907678022085,0.013412192130597559,38,49816,0.07295838738412795,0.07485215728290466,1396,49846,0.04709124066233361,0.04905184509185756,580,49816,0.88852,0.9712200374692962,0.29593,0.42644846988519663,0.30301,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
4,4,600000,,lr_9e-6,1.0080000000000002e-05,validation_total_reference_mistag_geomean_percent,0.437447293867584,min,1.0482358775051748,1.0482358775051748,0.6048207434700978,0.31639148785500143,0.437447293867584,,0.18061770505494762,0.08008649184700548,3.2952697811690914,0.2102270507322244,0.567073515263074,0.07207784266230492,2.81928046960189,1.1612541637108604,0.018047856201632538,0.020047430044194212,90,49829,0.011697528285307013,0.013696443675884518,40,49946,0.07903762371291659,0.0809121864332539,1642,49829,0.01952165446763741,0.021515358712328406,105,49946,0.032693158896962476,0.034681211439147125,282,49729,0.011050439097419745,0.013049675173897957,36,49946,0.07328228501009178,0.0751797601558666,1402,49729,0.04696934756210549,0.04892497035608751,580,49946,0.88843,0.9710844874967055,0.29654,0.42644846988519663,0.30488,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,150000,proxy
