generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,ctag_score,btag_score,total_mistag_score,group_score_warning,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
19,9600000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.38351562722957444,0.9933650089463055,0.9933650089463055,0.5315716090169412,0.2766969375984983,0.38351562722957444,,0.16900302552962757,0.05673321138093706,3.1644541638271133,0.19319093912799243,0.5042150379888517,0.05226267660184913,2.673886955692429,1.1331740614216446,0.0041795262221981395,0.004285324966523578,1592,941995,0.0024041045291936145,0.0025104249358623236,533,939485,0.017986434241061555,0.018085873189498114,29809,941995,0.004477609378407128,0.004583639290613693,1815,939485,0.007239049091159813,0.007343952381083131,4758,943645,0.0023053981949448495,0.0024117281185928206,491,939485,0.016556558869434274,0.016656863672515065,25232,943645,0.010868255458261304,0.010972284312281248,10646,939485
19,9600000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.3832631764034372,0.9926752329722536,0.9926752329722536,0.5310384013210878,0.2766102451751621,0.3832631764034372,,0.16963997373810855,0.05652032924195696,3.16222488451101,0.19308450133900518,0.5040030854192791,0.05215623568481004,2.6712374761542144,1.132535377689644,0.004187480296795223,0.004293277688787833,1598,941995,0.002399494494442723,0.0025058153543009365,531,939485,0.01798028524293699,0.018079728924538796,29788,941995,0.004476363574436814,0.0045823937132381636,1814,939485,0.00723752407870773,0.007342427817833529,4756,943645,0.00230299754016821,0.002409327690410922,490,939485,0.01654855300658592,0.016648863424698762,25207,943645,0.010865212389604521,0.010969242603193173,10640,939485
19,9600000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.38289737417210595,0.991865763986365,0.991865763986365,0.5305377615845777,0.27634300470904605,0.38289737417210595,,0.16836606712630958,0.05683965154074172,3.1577662258722436,0.1929780671192417,0.503261300015412,0.05204979421841916,2.6715554413690987,1.1321095646294532,0.004171557071790794,0.004277357168449062,1586,941995,0.0024064062992656954,0.0025127264793396633,534,939485,0.01796798007758782,0.018067433225518736,29746,941995,0.004475117425113413,0.004581147790509461,1813,939485,0.0072321839702653955,0.007337089281600397,4749,943645,0.0023005944320161767,0.002406924808853652,489,939485,0.01654951393751207,0.016649823681820844,25210,943645,0.010863183183956737,0.01096721430392418,10636,939485
24,12000000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_total_reference_mistag_geomean_percent,0.4053129287036722,0.9829305670646025,0.9829305670646025,0.5700215846665713,0.2881971044490205,0.4053129287036722,,0.17660398216972392,0.06415911460421846,3.0985973428638904,0.19648728607092947,0.5020181149670202,0.07217900322312026,2.656679794806186,1.0967198978117312,0.01783591769830967,0.019835652637678353,88,49829,0.010381021317923216,0.012383380757560552,32,49876,0.07668957397846503,0.07857203044234519,1544,49829,0.018855104891425233,0.02085215815090455,98,49876,0.03069195612951615,0.03267982688803768,250,49799,0.011065943826192928,0.013067981679154008,36,49876,0.07111788447531214,0.07301922263382582,1323,49799,0.04566386851523659,0.04762482367030741,547,49876
24,12000000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_total_reference_mistag_geomean_percent,0.4062268220953112,0.9874887449286227,0.9874887449286227,0.5642109011535945,0.29247969270400953,0.4062268220953112,,0.18883845333653596,0.06823746671736719,3.075655945719854,0.1846425497621476,0.5050100299233238,0.06623048223989034,2.6813628283517215,1.1299322033781414,0.01848366954176725,0.020484961715467546,94,49778,0.010739257473590176,0.012743462524410665,34,49826,0.07644905670164577,0.07833436352129818,1531,49778,0.018258545704222813,0.020258078385054647,92,49826,0.030755527054145484,0.03273925443355516,252,49900,0.010566656892742592,0.012570942501666345,33,49826,0.07137176419012951,0.0732682647522253,1338,49900,0.04638004306776154,0.04834163288196108,563,49826
24,12000000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_total_reference_mistag_geomean_percent,0.397232591489605,0.9785231607423545,0.9785231607423545,0.5605200805967107,0.2815130754522934,0.397232591489605,,0.18239762704962154,0.06233160214511409,3.052654635954888,0.18096272967433114,0.5132420457507167,0.06635299648333978,2.6945207929462893,1.0757228559345355,0.01813039910721697,0.020127416760274505,91,49891,0.010232360930967181,0.012240510861433292,31,49734,0.07608261156418737,0.0779645704037827,1523,49891,0.018082303886752235,0.020085683288715475,90,49734,0.0310181454340884,0.03300237791020091,256,49879,0.010586198548719235,0.012594186766354742,33,49734,0.07155918321076205,0.0734559546325661,1344,49879,0.04528302610784761,0.04725042440500114,535,49734
24,12000000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_total_reference_mistag_geomean_percent,0.4065159447125673,0.9874608448564691,0.9874608448564691,0.563166640051157,0.2934392798737858,0.4065159447125673,,0.19087420010848513,0.06824705701228513,3.0821162036724052,0.1846685017798464,0.5048683791588028,0.06623978981804192,2.680610728987376,1.12206189831451,0.01858921707354711,0.020590708908158756,95,49771,0.01074076603500302,0.012745252303395762,34,49819,0.07653314220495318,0.07841845458574151,1534,49771,0.018261109160575516,0.020260921745883835,92,49819,0.0307469205740556,0.03273009723944245,252,49914,0.010568141221662742,0.012572708070798322,33,49819,0.07135201030899624,0.07324800908089513,1338,49914,0.0462197871361909,0.04818196851459535,559,49819
24,12000000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_total_reference_mistag_geomean_percent,0.382823892523522,0.992104153558363,0.992104153558363,0.5304811773963704,0.2762664142131424,0.382823892523522,,0.16889685632685417,0.05652032924195696,3.162118652307115,0.1929780671192417,0.5029433652280079,0.05215623568481004,2.670919586617974,1.1303001359409435,0.0041781990796931545,0.004283998049407398,1591,941995,0.002399494494442723,0.0025058153543009365,531,939485,0.017979992373935716,0.018079436280925287,29787,941995,0.004475117425113413,0.004581147790509461,1813,939485,0.007229894129464742,0.0073348001146034646,4746,943645,0.00230299754016821,0.002409327690410922,490,939485,0.01654759201361218,0.01664790310552909,25204,943645,0.010854554652527278,0.010958589624605365,10619,939485
24,12000000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_total_reference_mistag_geomean_percent,0.3840843035552635,0.9944931239158292,0.9944931239158292,0.5321979681193182,0.2771914984171037,0.3840843035552635,,0.16985227807214762,0.05683965154074172,3.170505244848068,0.19287163665074353,0.5049568383488583,0.052369117639820016,2.674098890164905,1.1344513340613491,0.00419012831947166,0.00429592526068666,1600,941995,0.0024064062992656954,0.0025127264793396633,534,939485,0.01800311235622548,0.018102538457499817,29866,941995,0.004473870930151694,0.0045799015221425045,1812,939485,0.007244384074170298,0.007349285791884586,4765,943645,0.0023077964038296277,0.0024141261008828576,492,939485,0.01655719915250632,0.016657503506384633,25234,943645,0.010874338934960086,0.010978365069843309,10658,939485
24,12000000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_total_reference_mistag_geomean_percent,0.38381954976110727,0.993644068055707,0.993644068055707,0.5315201735225651,0.27716247494896806,0.38381954976110727,,0.16942765633486118,0.05694609202925022,3.1659404401899223,0.19319093912799243,0.5049568383488583,0.05215623568481004,2.672615236549449,1.1339191061805132,0.004184830608443203,0.004290628451213423,1596,941995,0.0024087059125667254,0.002515025866045952,535,939485,0.017990532247193214,0.01808996804018581,29823,941995,0.004477609378407128,0.004583639290613693,1815,939485,0.007244384074170298,0.007349285791884586,4765,943645,0.00230299754016821,0.002409327690410922,490,939485,0.016552716592617076,0.016653024090913446,25220,943645,0.010871804583860445,0.010975831851717244,10653,939485
24,12000000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_total_reference_mistag_geomean_percent,0.3836886362149191,0.9935374724299553,0.9935374724299553,0.5313690527411402,0.2770522084435019,0.3836886362149191,,0.17027690991474306,0.05662676986305612,3.1663649099552296,0.1929780671192417,0.5049568383488583,0.05215623568481004,2.6720853700614597,1.1328546784922433,0.0041954193802536165,0.004301215419913397,1604,941995,0.002401800596284209,0.002508121229547681,532,939485,0.01799170291137686,0.01809113780281424,29827,941995,0.004475117425113413,0.004581147790509461,1813,939485,0.007244384074170298,0.007349285791884586,4765,943645,0.00230299754016821,0.002409327690410922,490,939485,0.01655111535120192,0.016651423972504145,25215,943645,0.010866734034869,0.010970763568673297,10643,939485
